id	PF06330.14	PF01397.24	PF03936.19	PF00494.22	PF13249.9	PF19086.3	PF13243.9	0041184	0053354	0053355	0048261	0048806	0046340	0047573	superkingdom	kingdom	phylum
uniprot_068850	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_102681	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Actinomycetota
uniprot_197993	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_121017	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_117992	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_097376	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_051142	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_105878	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_112671	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Actinomycetota
uniprot_071989	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_052907	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_017882	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_124687	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_009699	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_238430	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Planctomycetota
uniprot_009196	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_051682	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_083993	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_011003	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_092729	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	unknown
uniprot_080352	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Bacteroidota
uniprot_059417	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_124549	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_031837	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_041575	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_121856	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_065073	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Archaea	unknown	unknown
uniprot_121842	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_072956	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_070889	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_097155	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_092638	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Pseudomonadota
uniprot_072080	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_078801	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_121041	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_087688	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria	unknown	Verrucomicrobiota
uniprot_030938	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_060787	0.0	0.0	0.0	1.0	0.0	0.0	0.0								unknown	unknown	unknown
uniprot_020804	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Eukaryota	Fungi	Ascomycota
uniprot_039552	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_078407	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Actinomycetota
uniprot_106637	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	unknown	unknown	unknown
uniprot_086190	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_028878	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_041970	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_084966	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_107849	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_019779	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_037012	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Bacteroidota
uniprot_025358	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_113780	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_043042	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_122334	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_095070	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_014552	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_016886	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_127807	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_065368	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_092763	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_012374	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_108550	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_014003	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_107006	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Eukaryota	Viridiplantae	Streptophyta
uniprot_028650	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_093054	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_086324	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Planctomycetota
uniprot_052802	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Bacteroidota
uniprot_083723	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_033931	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_060656	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	host-associated	unknown
uniprot_120875	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_073207	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Cyanobacteriota
uniprot_000103	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Eukaryota	Fungi	Ascomycota
uniprot_076007	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_025387	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_120659	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_036773	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_050186	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_070200	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_102855	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_161661	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_186414	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_107010	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_036305	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_121395	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_107575	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_070902	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_081345	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_104973	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_051648	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Planctomycetota
uniprot_041639	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_006575	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Pseudomonadota
uniprot_009279	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_007080	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_015027	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_092060	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_060617	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Eukaryota	Viridiplantae	Streptophyta
uniprot_015508	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_069339	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	unknown	unknown	unknown
uniprot_092714	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Pseudomonadota
uniprot_063161	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Actinomycetota
uniprot_116825	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_113613	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_063325	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_092468	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_030994	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_106486	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Bacteria	unknown	Chloroflexota
uniprot_046329	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_097829	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Eukaryota	Metazoa	Mollusca
uniprot_040203	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_018088	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_127526	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Bacillota
uniprot_106505	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Planctomycetota
uniprot_039369	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_121699	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_092336	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_116635	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_103932	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_059216	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_112815	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_044266	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria	unknown	Planctomycetota
uniprot_112142	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Pseudomonadota
uniprot_063195	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_104770	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Chloroflexota
uniprot_002075	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_029184	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Pseudomonadota
uniprot_044154	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Verrucomicrobiota
uniprot_065487	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_123986	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	unknown	unknown	unknown
uniprot_179763	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Bacillota
uniprot_020126	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Myxococcota
uniprot_090445	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_133053	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_092832	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Chloroflexota
uniprot_028575	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_070734	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_165804	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Bacillota
uniprot_104730	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Myxococcota
uniprot_118660	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Myxococcota
uniprot_094640	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_105093	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	Bacteria	unknown	Planctomycetota
uniprot_047857	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Eukaryota	Fungi	Ascomycota
uniprot_106650	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Eukaryota	Fungi	Mucoromycota
uniprot_123416	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Actinomycetota
uniprot_084744	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_106729	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Planctomycetota
uniprot_017783	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_011208	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Eukaryota	Metazoa	Hemichordata
uniprot_067708	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_052055	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_099118	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_170176	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	Bacteria	unknown	Cyanobacteriota
uniprot_112868	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_068169	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_093036	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_098485	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_082032	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	Bacteria	unknown	Chloroflexota
uniprot_091665	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Archaea	unknown	Candidatus Thermoplasmatota
uniprot_083710	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_210729	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_031404	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_064086	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_126417	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_048423	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Pseudomonadota
uniprot_010317	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_149048	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Metazoa	Nematoda
uniprot_030173	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Bacteria	unknown	Actinomycetota
uniprot_064753	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_223395	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_074717	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Pseudomonadota
uniprot_075577	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Viridiplantae	Streptophyta
uniprot_089948	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
uniprot_260901	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Metazoa	Arthropoda
uniprot_111339	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Bacteria	unknown	Planctomycetota
uniprot_007172	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
uniprot_040452	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Mucoromycota
uniprot_217905	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Bacteroidota
uniprot_021369	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_051674	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Ascomycota
uniprot_040306	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Eukaryota	Fungi	Basidiomycota
